sample_key,row,col,u,v,n_supporting_detections,median_area_frac
P CL 2,2,2,2.1133585516357702,2.5120246614363575,1,0.0005968750760778355
P CL 2,2,0,0.8004765541715023,2.515287818567085,1,0.0008276667721612653
P CL 2,2,0,0.4236952868672318,2.5178331016146718,1,0.0008064445472340533
P CL 2,2,3,3.046757106852396,2.5152031626992306,1,0.0007003334225979937
P CL 2,2,1,1.3684555616226493,2.523878920135764,1,0.0006870695320184862
P CL 2,2,0,0.3253554066242658,2.5266732151043008,1,0.0009072501156383101
P CL 2,2,0,0.5861811337520924,2.526197526065098,1,0.000771958431727334
P CL 2,2,3,3.8747644370026064,2.5318005464331783,1,0.0006658473070912743
P CL 2,2,1,1.1313802483134543,2.5367279081897043,1,0.0007905278785386445
P CL 2,2,2,2.4546207146077617,2.538247933078121,1,0.000740125094336516
P CL 2,2,0,0.14150677100098363,2.546170674800182,1,0.0010982501399832173
P CL 2,2,3,3.9199754000906597,2.546992011792387,1,0.0005172917326007908
P CL 2,2,3,3.277365380388804,2.5544600158161486,1,0.0007321667599888116
P CL 2,2,0,0.9410114440528952,2.573338507714122,1,0.0007427778724524176
P CL 2,2,0,0.23083911665853585,2.5767988226822554,1,0.0006791111976707818
P CL 2,2,3,3.1799364910778576,2.5793593666431875,1,0.0005889167417301311
P CL 2,2,3,3.6781931219227775,2.5756189604280832,1,0.0004324028328919431
P CL 2,2,2,2.6405197723920026,2.5825692091959613,1,0.0006393195259322594
P CL 2,2,3,3.3677489849687055,2.5829904846933984,1,0.0004350556110078446
P CL 2,2,2,2.9270447643620217,2.586267641941972,1,0.0006207500791209489
P CL 2,2,3,3.2173954026755696,2.5885241805619037,1,0.0006791111976707818
P CL 2,2,0,0.8792857014077694,2.595099022074052,1,0.0008966390031747041
P CL 2,2,2,2.1528621442186804,2.5971865912062344,1,0.0009762223466517488
P CL 2,2,0,0.43456479265489784,2.5997226259888166,1,0.0008860278907110981
P CL 2,2,3,3.637961666794483,2.59887682168014,1,0.0007162500912934026
P CL 2,2,0,0.3087829081446674,2.607092583305323,1,0.0009788751247676503
P CL 2,2,0,0.8282444665048329,2.605963389465186,1,0.0010080556840425666
P CL 2,2,3,3.5305252424124354,2.6080275258510315,1,0.0008939862250588026
P CL 2,2,2,2.752217536756661,2.609204449423005,1,0.000761347319263728
P CL 2,2,1,1.4576972748719785,2.6125184392945857,1,0.0006923750882502892
P CL 2,2,2,2.5674663194948906,2.614231979893466,1,0.0007056389788297967
P CL 2,2,0,0.0672362021046734,2.6172796803102534,1,0.0006791111976707818
P CL 2,2,2,2.477393998619014,2.62005030916665,1,0.0007799167660750384
P CL 2,2,3,3.452599155838516,2.618339403827207,1,0.0005650417386870177
P CL 2,2,0,0.6937166134620779,2.633466084731627,1,0.0009205140062178175
P CL 2,2,3,3.388938316093249,2.63100867289743,1,0.0008197084378135608
P CL 2,2,3,3.8198197203771165,2.6320483078671284,1,0.000313027817676376
P CL 2,2,2,2.3214032777367435,2.637373533295281,1,0.0005968750760778355
P CL 2,2,2,2.7700981354947074,2.637811064624293,1,0.0006366667478163579
P CL 2,2,3,3.2645216306834306,2.640760663188614,1,0.0006817639757866833
P CL 2,2,3,3.330158156395903,2.647749209235437,1,0.000923166784333719
P CL 2,2,3,3.91513747681244,2.6417966828685597,1,0.00047219450463046545
P CL 2,2,0,0.8851924833638789,2.6507941833872435,1,0.0011672223709966562
P CL 2,2,2,2.688553677576962,2.6667040291669633,1,0.0008648056657838862
P CL 2,2,3,3.5091406016113096,2.6685415681613627,1,0.0008356251065089697
P CL 2,2,3,3.887220547180034,2.6679121043550147,1,0.000777263987959137
P CL 2,2,1,1.7632119538996285,2.6769600255321406,1,0.0011088612524468235
P CL 2,2,3,3.2711921961804933,2.672397864310587,1,0.000626055635352752
P CL 2,2,0,0.11422842513426357,2.679229287277127,1,0.0010664168025923996
P CL 2,2,3,3.1757176520997463,2.675019679929736,1,0.0005703472949188206
P CL 2,2,3,3.4844237772446314,2.6794552005674515,1,0.0004562778359350565
P CL 2,2,2,2.278999050093671,2.6826349779973166,1,0.0007162500912934026
P CL 2,2,0,0.46158958928365196,2.687116856744244,1,0.0008568473314361817
P CL 2,2,3,3.0506209148270784,2.6905481668881386,1,0.0006074861885414415
P CL 2,2,2,2.3184992389897054,2.693985261218066,1,0.0007454306505683191
P CL 2,2,0,0.9048403407096735,2.6954537227091264,1,0.000610138966657343
P CL 2,2,2,2.6524646178344593,2.6967655649084943,1,0.0007189028694093042
P CL 2,2,1,1.5708075516442963,2.6996097631503426,1,0.001010708462158468
P CL 2,2,1,1.7927748159700858,2.7055263736147763,1,0.0011300834773740353
P CL 2,2,3,3.5072074254937458,2.7007503102160424,1,0.00045362505781915504
P CL 2,2,0,0.43499735323302025,2.705142424471851,1,0.0008833751125951967
P CL 2,2,2,2.795589044252873,2.7053045973249525,1,0.0008064445472340533
P CL 2,2,3,3.5734782027872027,2.7027664928975703,1,0.000594222297961934
P CL 2,2,0,0.39152209040855435,2.7078632721198193,1,0.0007878751004227429
P CL 2,2,2,2.563698795084357,2.718910187029668,1,0.0008064445472340533
P CL 2,2,0,0.21034737094745679,2.72667286232673,1,0.0008011389910022504
P CL 2,2,0,0.5152540176662247,2.73193913182066,1,0.0006525834165117669
P CL 2,2,3,3.2610159941207106,2.7336252439596502,1,0.0006685000852071758
P CL 2,2,3,3.612402923009172,2.741797342816873,1,0.0011751807053443607
P CL 2,2,2,2.618447763627718,2.7379989379628342,1,0.0007640000973796295
P CL 2,2,3,3.7259077589096092,2.737471138747762,1,0.00043770838912374606
P CL 2,2,1,1.1353783341282226,2.7675644081911552,1,0.0019391808027239901
P CL 2,2,3,3.824692268993888,2.7504706062756137,1,0.0006472778602799638
P CL 2,2,3,3.091450725852951,2.755704268703537,1,0.0006340139697004564
P CL 2,2,3,3.229436731814504,2.762316569629595,1,0.0006552361946276684
P CL 2,2,2,2.644879737081374,2.76482155279141,1,0.000777263987959137
P CL 2,2,1,1.0521127518015876,2.768507580139793,1,0.000901944559406507
P CL 2,2,1,1.8352504070014026,2.7722484758604073,1,0.001058458468244695
P CL 2,2,0,0.2671812814827492,2.7677469494170324,1,0.0005650417386870177
P CL 2,2,2,2.928964275884032,2.772710127344954,1,0.0008329723283930682
P CL 2,2,0,0.5897879015708716,2.774910085334392,1,0.0006207500791209489
P CL 2,2,3,3.5712926713239255,2.7849871877385737,1,0.0005703472949188206
P CL 2,2,2,2.660354036847292,2.7867479758707776,1,0.0005093333982530864
P CL 2,2,2,2.199767268546024,2.7905742627563432,1,0.0007189028694093042
P CL 2,2,1,1.5429969548148221,2.7945670782018275,1,0.0010213195746220742
P CL 2,2,2,2.8983145613360324,2.7982719789923953,1,0.000901944559406507
P CL 2,2,1,1.7942853531142124,2.8030341500703004,1,0.0011513057023012471
P CL 2,2,2,2.1127802808835776,2.801253387806079,1,0.0009841806809994533
P CL 2,2,3,3.8841644073253208,2.7949861847174198,1,0.000458930614050958
P CL 2,2,1,1.0495566940020258,2.8026942011285194,1,0.0008780695563633936
P CL 2,2,3,3.394388742816432,2.802000930090582,1,0.0008488889970884772
P CL 2,2,0,0.14766305634851978,2.803254796914972,1,0.0005597361824552147
P CL 2,2,2,2.526132726983475,2.809951132891702,1,0.0008382778846248713
P CL 2,2,2,2.764461079881985,2.8137734699432104,1,0.0008913334469429011
P CL 2,2,3,3.1013423461947323,2.818975133999124,1,0.0007348195381047131
P CL 2,2,0,0.12164330334186968,2.8207077837954984,1,0.0007984862128863489
P CL 2,2,0,0.2932644071954643,2.82343330464077,1,0.0008992917812906055
P CL 2,2,0,0.5639627537390327,2.8235941213280715,1,0.0007958334347704474
P CL 2,2,0,0.6482653674242604,2.823056441864928,1,0.0006764584195548803
P CL 2,2,2,2.45544129593519,2.8247106922563723,1,0.0005385139575280028
P CL 2,2,2,2.4801331219521816,2.834890282620059,1,0.0008780695563633936
P CL 2,2,0,0.6747874166581996,2.8387687429185386,1,0.0008568473314361817
P CL 2,2,3,3.2409875879269547,2.835940135764479,1,0.000626055635352752
P CL 2,2,0,0.5982079216258787,2.8436778114833823,1,0.0009523473436086353
P CL 2,2,0,0.8735888424328254,2.840446573226461,1,0.0004934167295576774
P CL 2,2,0,0.9404865164573235,2.8523142427709716,1,0.0008276667721612653
P CL 2,2,3,3.51022566292752,2.851167170236163,1,0.0005491250699916087
P CL 2,2,0,0.17451616050625374,2.8673972098554854,1,0.0010319306870856801
P CL 2,2,3,3.096343907084057,2.8630295584431162,1,0.0007082917569456982
P CL 2,2,0,0.7535304511757214,2.874281286123045,1,0.0008197084378135608
P CL 2,2,0,0.27516017670732984,2.8781862234862228,1,0.0009974445715789607
P CL 2,2,1,1.9248616455376275,2.8783747748852617,1,0.0005252500669484953
P CL 2,2,3,3.28835387347392,2.87967437672338,1,0.0006499306383958654
P CL 2,2,0,0.926899262042387,2.8823093301370197,1,0.0007109445350615997
P CL 2,2,2,2.8726519777004302,2.882160965934654,1,0.0008250139940453638
P CL 2,2,3,3.8208811093043624,2.882923441765107,1,0.000599527854193737
P CL 2,2,0,0.5600800184540885,2.8931468671298344,1,0.0007640000973796295
P CL 2,2,1,1.6987207325698104,2.895563971244041,1,0.0007825695441909399
P CL 2,2,1,1.859908625579698,2.8964975307061427,1,0.000771958431727334
P CL 2,2,3,3.7292709588731436,2.9013855291584165,1,0.0007878751004227429
P CL 2,2,2,2.1395740687872644,2.9079782723826457,1,0.0010611112463605966
P CL 2,2,2,2.474027437175342,2.906105455223395,1,0.0008435834408566743
P CL 2,2,2,2.7271471673610184,2.9070272518322104,1,0.0009921390153471577
P CL 2,2,3,3.8483628548564752,2.905041954736977,1,0.0007189028694093042
P CL 2,2,3,3.5353667873478183,2.911322791929212,1,0.000756041763031925
P CL 2,2,0,0.6705800816465428,2.924237034150439,1,0.0012547640488214055
P CL 2,2,3,3.2721586942510927,2.9194892315075376,1,0.0007693056536114325
P CL 2,2,1,1.0945170227731198,2.927445111473808,1,0.0008064445472340533
P CL 2,2,1,1.1680398835938872,2.930966549197021,1,0.0007056389788297967
P CL 2,2,2,2.539323507642779,2.939457737649364,1,0.0012786390518645188
P CL 2,2,1,1.9174236125830493,2.955738588766063,1,0.001846333568667438
P CL 2,2,3,3.1688059084253,2.9454443294560964,1,0.0004244444985442386
P CL 2,2,0,0.5462676781572765,2.9551970081579757,1,0.0007242084256411072
P CL 2,3,3,3.4910679710750747,3.047763955177657,1,0.0009947917934630592
P CL 2,3,3,3.0585572569706523,3.050935284344186,1,0.0006870695320184862
P CL 2,3,0,0.4165551985473193,3.057003789347661,1,0.0006976806444820923
P CL 2,3,0,0.904420403809953,3.0563828106645152,1,0.0007427778724524176
P CL 2,3,3,3.729583778132357,3.0617115260099093,1,0.0007056389788297967
P CL 2,3,0,0.29460455959194576,3.0644196555651453,1,0.0006685000852071758
P CL 2,3,2,2.407978016897559,3.070569707332673,1,0.0008913334469429011
P CL 2,3,2,2.921986853056909,3.077119442601156,1,0.0007507362068001221
P CL 2,3,0,0.30601210203532053,3.085373958615715,1,0.0007295139818729101
P CL 2,3,3,3.672938488120429,3.0879276535996603,1,0.0007640000973796295
P CL 2,3,0,0.14150084346578423,3.1003966509064687,1,0.0008011389910022504
P CL 2,3,3,3.484410613183852,3.100053932910598,1,0.0006207500791209489
P CL 2,3,3,3.3748599454687813,3.110005303101449,1,0.001193750152155671
P CL 2,3,0,0.6715041946087795,3.1078874623716892,1,0.000777263987959137
P CL 2,3,0,0.7373017609098943,3.1176363723618823,1,0.0010213195746220742
P CL 2,3,2,2.8658200660928133,3.1216069015302454,1,0.0010133612402743698
P CL 2,3,0,0.3168916990677276,3.12264489553941,1,0.0009311251186814235
P CL 2,3,2,2.104121539082306,3.120732961781013,1,0.0008382778846248713
P CL 2,3,3,3.268421601832832,3.1208796568786656,1,0.0007029862007138952
P CL 2,3,3,3.166403805591793,3.1240567437401885,1,0.0006738056414389788
P CL 2,3,1,1.647904215785146,3.1304606537975985,1,0.0006685000852071758
P CL 2,3,0,0.39107514023745654,3.139947488400433,1,0.0016500279880907276
P CL 2,3,1,1.9164848486804273,3.1481068296931807,1,0.0006234028572368504
P CL 2,3,0,0.06375356208740134,3.1570267796732163,1,0.0009868334591153548
P CL 2,3,0,0.8540359597836916,3.1603290195305203,1,0.0010213195746220742
P CL 2,3,3,3.5335965422136137,3.154426100390388,1,0.0002785417021696566
P CL 2,3,1,1.7359484162158827,3.159852158090059,1,0.0006711528633230774
P CL 2,3,2,2.088211783855929,3.1658430002022375,1,0.0007507362068001221
P CL 2,3,3,3.1620727600799903,3.164554995826589,1,0.0006048334104255401
P CL 2,3,3,3.2020526919434293,3.1649782748343225,1,0.0004005694955011252
P CL 2,3,2,2.9572932569731947,3.174708888846138,1,0.0012468057144737008
P CL 2,3,0,0.5507280975022626,3.1798143890686514,1,0.0010000973496948622
P CL 2,3,1,1.1280400162420672,3.1757042723342845,1,0.0006950278663661908
P CL 2,3,2,2.683872134263261,3.180209466445441,1,0.0010027501278107637
P CL 2,3,0,0.46872996950128143,3.189294008421948,1,0.0009788751247676503
P CL 2,3,0,0.6075775279518729,3.1946495199413287,1,0.0009311251186814235
P CL 2,3,3,3.1789024924866154,3.1961782637407135,1,0.0009523473436086353
P CL 2,3,3,3.4647231715826794,3.1939983367040186,1,0.000756041763031925
P CL 2,3,3,3.392828816417879,3.196570866316241,1,0.0007348195381047131
P CL 2,3,1,1.9220437268066302,3.1978395295990936,1,0.0007189028694093042
P CL 2,3,3,3.215960623525815,3.198976023667498,1,0.0006791111976707818
P CL 2,3,3,3.582244274900201,3.205301313804066,1,0.0008090973253499548
P CL 2,3,0,0.6941519293389642,3.211467779696131,1,0.0010266251308538772
P CL 2,3,3,3.4120070842846326,3.2156197577582146,1,0.0007905278785386445
P CL 2,3,1,1.7834565273642096,3.2155774027770403,1,0.0006552361946276684
P CL 2,3,0,0.6618533426452745,3.221316900404726,1,0.0009152084499860145
P CL 2,3,0,0.8544354497490717,3.220553095214981,1,0.0006897223101343877
P CL 2,3,3,3.193695729144699,3.218589697353944,1,0.0006366667478163579
P CL 2,3,3,3.556597509134516,3.2200907763398576,1,0.0007427778724524176
P CL 2,3,0,0.8745508776217901,3.2231150861569127,1,0.0005305556231802983
P CL 2,3,2,2.4034347268081726,3.2233393786152296,1,0.000615444522889146
P CL 2,3,1,1.641173761594944,3.224706280135713,1,0.0005385139575280028
P CL 2,3,2,2.1013925400449436,3.226162524643098,1,0.0007852223223068414
P CL 2,3,3,3.1385006242206575,3.2276522366981375,1,0.000901944559406507
P CL 2,3,2,2.4863925765179893,3.2332472844805267,1,0.0007109445350615997
P CL 2,3,3,3.1792829006439027,3.238122997559198,1,0.0005544306262234117
P CL 2,3,3,3.2588041642444265,3.237488644257743,1,0.0005172917326007908
P CL 2,3,3,3.344190038060654,3.2382048180158955,1,0.0005119861763689879
P CL 3,0,0,0.0709657580163091,0.7792115663553545,1,0.00043595124258687573
P CL 3,0,0,0.206590210556844,0.7751075443047214,1,0.0002853499042386823
P CL 3,0,3,3.836506909316986,0.7978032410902689,1,0.00042802485635802344
P CL 3,0,0,0.16506030517769524,0.8030438975027351,1,0.0006341108983081828
P CL 3,0,3,3.876061604600179,0.8035764750906036,1,0.00044123550007277724
P CL 3,0,3,3.8941840876048808,0.8261946415843908,1,0.0005786261947062169
P CL 3,0,0,0.572273065144382,0.8472593205249549,1,0.0010832727846098124
P CL 3,0,3,3.549905179264137,0.8491731257290949,1,0.0007741437216845732
P CL 3,0,0,0.24620945945591036,0.8563494600226462,1,0.0007715015929416225
P CL 3,0,0,0.7861959373585204,0.8652176054519785,1,0.0009088922875750621
P CL 3,0,0,0.8500626873693989,0.8645031735995844,1,0.0007952807516281794
P CL 3,0,3,3.6081642547574884,0.8726594030557808,1,0.0008401969402583423
P CL 3,0,1,1.081255551292219,0.8723958385159659,1,0.000943239961233422
P CL 3,0,3,3.6823474170909147,0.8751503797625182,1,0.00041217208390031886
P CL 3,0,2,2.8344891775397905,0.880476977624183,1,0.0007397960480262134
P CL 3,0,3,3.6428748197734113,0.8900443405859045,2,0.0008076859420126259
P CL 3,0,0,0.5324913259330971,0.8966827305939461,1,0.0010515672396944032
P CL 3,0,3,3.762214702138533,0.8929323922589835,1,0.000388392925213762
P CL 3,0,2,2.533307267925463,0.8973813389038106,1,0.0005891947096780199
P CL 3,0,3,3.4138976879523564,0.9040596571821853,1,0.0008771867426596529
P CL 3,0,2,2.8769287048113013,0.9078834618937895,1,0.000943239961233422
P CL 3,0,0,0.589804048088422,0.9133324104595889,1,0.000488793817445891
P CL 3,0,3,3.6215430346424844,0.9172537353923674,1,0.0007741437216845732
P CL 3,0,2,2.469698704884707,0.9231697157891354,1,0.0008851131288885052
P CL 3,0,0,0.40504286275833823,0.9459822256214817,1,0.0008375548115153916
P CL 3,0,0,0.44940536133650805,0.9534306386316184,1,0.0011493260031835814
P CL 3,0,1,1.0553994500056345,0.948617028912425,1,0.000665816443223592
P CL 3,0,0,0.26498205210947146,0.9554437312017314,1,0.0011255468444970247
P CL 3,1,3,3.7978414063686707,1.058313160011524,1,0.0007345117905403118
P CL 3,1,0,0.4027637713551129,1.0765278680042658,1,0.0007318696617973611
P CL 3,1,0,0.5343339042973834,1.076196984362152,1,0.0008005650091140808
P CL 3,1,1,1.066628577965616,1.0832586662742494,1,0.0011757472906130891
P CL 3,1,3,3.8668768860666374,1.0800070165795852,1,0.000655247928251789
P CL 3,1,0,0.7585347454863758,1.0851468874919534,1,0.0010568514971803049
P CL 3,1,0,0.6395782182082764,1.085942836637419,1,0.0008930395151173575
P CL 3,1,0,0.35591369178470067,1.0912655036102,1,0.0007635752067127702
P CL 3,1,3,3.623234024543746,1.0911252016015007,1,0.0005442785210478569
P CL 3,1,0,0.28485329098604156,1.1051121260467156,1,0.0011757472906130891
P CL 3,1,3,3.7661679221984388,1.1182267992530583,1,0.0007292275330544103
P CL 3,1,0,0.6743832441267198,1.131797917535964,1,0.0011519681319265322
P CL 3,1,0,0.19119686888808893,1.1417608482173345,1,0.0008956816438603083
P CL 3,1,0,0.48866799564425356,1.1428770214402533,1,0.0008719024851737515
P CL 3,1,0,0.8332315988316884,1.1653611231747032,1,0.0006737428294524443
P CL 3,1,3,3.880078411851412,1.1686519677788125,1,0.0008719024851737515
P CL 3,1,0,0.9393245624985669,1.180329272954185,1,0.001077988527123911
P CL 3,1,0,0.6564625895558664,1.1904514483147506,1,0.0010409987247226003
P CL 3,1,3,3.821243493055708,1.2020594628130825,1,0.0007371539192832626
P CL 3,1,0,0.8558565253299714,1.205794541395909,1,0.0011149783295252215
P CL 3,1,1,1.0495368335850825,1.2352255627330035,1,0.0009062501588321114
P CL 3,1,3,3.9174398861144146,1.2371490680831028,1,0.0006024053533927737
P CL 3,1,0,0.7126171078060161,1.2398966488177898,1,0.0006076896108786752
P CL 3,1,0,0.7468081391047582,1.2587224499097567,1,0.000977587634891782
P CL 3,1,0,0.5288864113732297,1.2696709182240784,1,0.0010277880810078464
P CL 3,1,0,0.8040461724462833,1.2626558899418057,2,0.0009128497324044499
P CL 3,1,3,3.870694579239205,1.2762009905516547,1,0.0010040089223212895
P CL 3,1,3,3.8101210768049336,1.2935812254251384,1,0.0011229047157540737
P CL 3,1,0,0.7959953315836837,1.3096310999330254,1,0.0009036080300891606
P CL 3,1,0,0.7366568055953905,1.3087628458354539,1,0.0006420372845370351
P CL 3,1,3,3.7367621101602317,1.3088607809233794,1,0.0003144133204111407
P CL 3,1,3,3.734891353330833,1.3361877098194064,1,0.00040688782641441735
P CL 3,1,0,0.4557867891620797,1.3441149525162983,1,0.0010119353085501419
P CL 3,1,3,3.8670817881490724,1.3571920231205303,1,0.0007847122366563763
P CL 3,1,3,3.796873737376811,1.3699900578197521,1,0.0010727042696380092
P CL 3,1,0,0.7171694095624872,1.378415524552527,1,0.0008534075839730962
P CL 3,1,0,0.06437265625547209,1.3840027863990958,1,0.0006869534731671982
P CL 3,1,1,1.1021155189207315,1.3934309949509451,1,0.0010806306558668616
P CL 3,1,0,0.948636931011964,1.4020465658587424,1,0.000887755257631456
P CL 3,1,0,0.8799440019295852,1.403408623422107,1,0.0008560497127160469
P CL 3,1,2,2.9329046593508896,1.4073056067623342,1,0.0007028062456249026
P CL 3,1,0,0.6232961449110147,1.4175656106746948,1,0.0005627734222485123
P CL 3,1,2,2.8027978878819555,1.4247142937595358,1,0.0012233056079862029
P CL 3,1,3,3.7205792196414884,1.4227147615901024,1,0.0008613339702019484
P CL 3,1,1,1.33977122067279,1.43086320206223,1,0.0010911991708386648
P CL 3,1,3,3.8557699948891915,1.4242987185971714,1,0.0007952807516281794
P CL 3,1,2,2.757132496827189,1.427956640579955,1,0.0006473215420229367
P CL 3,1,2,2.920633268093675,1.4363032963031432,1,0.0010277880810078464
P CL 3,1,1,1.0972997042173391,1.436783707899191,1,0.0009881561498635849
P CL 3,1,3,3.7702821389908476,1.4367351931898824,1,0.0007847122366563763
P CL 3,1,3,3.2272232827151024,1.4515773473518518,1,0.0007873543653993271
P CL 3,1,0,0.12064687777153046,1.453830876259858,1,0.0005654155509914631
P CL 3,1,3,3.746560922456102,1.4656745506170834,1,0.0008930395151173575
P CL 3,1,0,0.042252073065475355,1.4696200758571591,1,0.0006526057995088382
P CL 3,1,1,1.139237255486989,1.4788399166783666,1,0.0012365162517009565
P CL 3,1,2,2.509186460051624,1.484949270365365,1,0.0008058492665999824
P CL 3,1,3,3.2103440475617244,1.508996329329839,1,0.0009802297636347327
P CL 3,1,3,3.257164560599573,1.5094867595841222,1,0.0007477224342550656
P CL 3,1,1,1.155323822867814,1.510822999877914,1,0.0006711007007094936
P CL 3,1,2,2.4674133617319156,1.5128228703960946,1,0.0007688594641986717
P CL 3,1,0,0.9339192811008689,1.5196501993058604,1,0.0010621357546662063
P CL 3,1,3,3.151174014506303,1.5232351191348878,1,0.0012259477367291536
P CL 3,1,3,3.119489658751616,1.5265416074163054,1,0.000943239961233422
P CL 3,1,2,2.8810625328719763,1.527570919845621,1,0.0009802297636347327
P CL 3,1,1,1.084521393678158,1.5258435932955308,1,0.0007028062456249026
P CL 3,1,3,3.0467995996289097,1.5296581003645071,1,0.0004702989162452356
P CL 3,1,3,3.8055218375958413,1.5444575452681832,1,0.0010885570420957138
P CL 3,1,2,2.832948697171178,1.5429297872268128,1,0.0007477224342550656
P CL 3,1,0,0.9550713356846772,1.5478264867255507,1,0.0009088922875750621
P CL 3,1,0,0.11019129488769507,1.5649681198462388,1,0.0011361153594688276
P CL 3,1,0,0.935145476262235,1.5703026178406085,1,0.0008164177815717854
P CL 3,1,2,2.749904600721376,1.5693518552880632,1,0.0005759840659632661
P CL 3,1,3,3.7310312646628185,1.5761665591451828,1,0.001043640853465551
P CL 3,1,3,3.0500569625249074,1.5749837234114392,1,0.0009036080300891606
P CL 3,1,2,2.692463971368664,1.6007296935002282,1,0.0010092931798071911
P CL 3,1,3,3.851255900521913,1.5981471920017338,1,0.00042538272761507266
P CL 3,1,0,0.13647915309804795,1.6222835334879766,1,0.0009088922875750621
P CL 3,1,3,3.8630135792914517,1.6238830164757003,1,0.0006869534731671982
P CL 3,1,0,0.1662257907659993,1.64096072859035,1,0.0011308311019829261
P CL 3,1,3,3.9027170533155306,1.6357189088216437,1,0.0006631743144806413
P CL 3,1,3,3.7556890922331228,1.6392269030269377,1,0.0006076896108786752
P CL 3,1,3,3.1430781195345308,1.642527543557099,1,0.0010145774372930926
P CL 3,1,1,1.2855541437805948,1.6521561800010673,1,0.000887755257631456
P CL 3,1,3,3.2957505343800113,1.6511491864380679,1,0.0006446794132799859
P CL 3,1,2,2.7728293596571625,1.6781543885373902,1,0.0008745446139167022
P CL 3,1,1,1.50179855732306,1.6795423496294746,1,0.0005601312935055615
P CL 3,1,1,1.3842150603720575,1.682681919371945,1,0.0007530066917409672
P CL 3,1,3,3.1457689207406743,1.6974051481492276,1,0.0009802297636347327
P CL 3,1,2,2.4408313914896627,1.7012859787047274,1,0.000776785850427524
P CL 3,1,3,3.7215015345801854,1.714721227504474,1,0.0008692603564308006
P CL 3,1,3,3.8724979032880453,1.7093802272992742,1,0.0003672558952701559
P CL 3,1,2,2.624435454400756,1.7286711076168748,1,0.001186315805584892
P CL 3,1,1,1.355740026852715,1.742402208346759,1,0.001043640853465551
P CL 3,1,2,2.243116875976569,1.7380270095061299,1,0.0005257836198472016
P CL 3,1,3,3.2120482337237752,1.7438951557908198,1,0.0009405978324904712
P CL 3,1,1,1.1349628911207177,1.7641283241762389,1,0.0018230688326360258
P CL 3,1,0,0.20837531492656974,1.7506028109230256,1,0.0006314687695652321
P CL 3,1,0,0.16001947096328137,1.7615782279406507,1,0.0008454811977442439
P CL 3,1,0,0.2448320608276511,1.7672857132986175,1,0.0010119353085501419
P CL 3,1,1,1.371388487935005,1.7681901048626119,1,0.0008084913953429331
P CL 3,1,1,1.6765034189504118,1.7717145815251125,1,0.0008375548115153916
P CL 3,1,1,1.2373516920442407,1.7777761923580522,1,0.0009590927336911266
P CL 3,1,1,1.2673207861459685,1.7809586864678235,2,0.0009120219301499843
P CL 3,1,1,1.5902213496670594,1.7834362168179956,1,0.0006711007007094936
P CL 3,1,3,3.2735356466398,1.7920378441239753,1,0.0011731051618701382
P CL 3,1,3,3.851573246777502,1.8046801987323258,1,0.0008534075839730962
P CL 3,1,3,3.049958744574988,1.8127948169111074,1,0.0011757472906130891
P CL 3,1,1,1.370342354910722,1.8178738413692437,1,0.0017041730392032414
P CL 3,1,2,2.625335036472396,1.8193129988007393,1,0.0008824710001455545
P CL 3,1,2,2.2510892434139462,1.8215375500744222,1,0.0008666182276878499
P CL 3,1,0,0.08576620202643498,1.8269953289462948,1,0.0006922377306530996
P CL 3,1,3,3.9341740294512224,1.8336194433948563,1,0.0006975219881390012
P CL 3,1,2,2.3499282993960944,1.832199052835478,1,0.0004570882725304818
P CL 3,1,0,0.7116807566599707,1.8389928917115974,1,0.0008349126827724407
P CL 3,1,2,2.3081589901773665,1.8500025563891551,1,0.0006948798593960504
P CL 3,1,2,2.417533927923656,1.8646869234947692,1,0.0007820701079134255
P CL 3,1,3,3.265199722963146,1.885277180397501,1,0.0010251459522648957
P CL 3,1,0,0.07136620482711613,1.8842260008653955,1,0.0006209002545934291
P CL 3,1,1,1.350355682138697,1.893340575267694,1,0.0010066510510642402
P CL 3,1,0,0.9462884346436686,1.8988336087147193,1,0.001220663479243252
P CL 3,1,2,2.4265367670828706,1.894300913033509,1,0.0007873543653993271
P CL 3,1,3,3.6989691055331697,1.8988672363975532,1,0.0009590927336911266
P CL 3,1,3,3.9164746688102805,1.9017369570573093,1,0.0009723033774058804
P CL 3,1,3,3.1642204939695855,1.9049378633587055,1,0.0010594936259232556
P CL 3,1,3,3.842978727500609,1.9209755514298812,1,0.0011916000630707937
P CL 3,1,0,0.16360110655793297,1.9195287736881308,1,0.0010832727846098124
P CL 3,1,3,3.1265876022750647,1.9153220410578027,1,0.0007979228803711301
P CL 3,1,3,3.952043936689271,1.920472501626091,1,0.0009379557037475205
P CL 3,1,0,0.7442860647425923,1.9377567228304324,1,0.00083227055402949
P CL 3,1,1,1.3024212025292197,1.950236967555502,1,0.001286716697817021
P CL 3,1,3,3.750224469130807,1.9403936560778428,1,0.0006129738683645768
P CL 3,1,1,1.067478283994096,1.9526427382395075,1,0.0009221029312898159
P CL 3,1,0,0.12054104095885383,1.9525123077626585,1,0.0008269862965435884
P CL 3,1,0,0.6389550128316247,1.9587077069203618,1,0.0009960825360924373
P CL 3,2,3,3.1333216375743413,2.0403947896079653,1,0.000842839069001293
P CL 3,2,2,2.4273463067680803,2.0501894493128976,1,0.0009036080300891606
P CL 3,2,0,0.9162734808348845,2.0559694600219913,2,0.0010423733571395637
